Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue;;;;;;
550;125911,4;0;-14976,88;0;125911,4;0
551;127753,5;0;-6751,035;0;127753,5;0
552;125147,6;0;-2582,369;0;125147,6;0
553;126868,9;0;-10451,09;0;126868,9;0
554;125148,7;0;-9100,264;0;125148,7;0
555;127761,3;0;-10184,36;0;127761,3;0
556;126924,1;0;810,5211;0;126924,1;0
557;127462,6;0;6104,383;0;127462,6;0
558;29690,58;0;619,1878;0;29690,58;0
559;128666,9;0;14612,45;0;128666,9;0
560;124971,5;0;-2473,804;0;124971,5;0
561;122688,9;0;2800,847;0;122688,9;0
562;122529,7;0;4882,875;0;122529,7;0
563;26825,63;0;-2385,437;0;26825,63;0
564;124328,9;0;3514,819;0;124328,9;0
565;121821,5;0;3539,078;0;121821,5;0
566;126024,1;0;4085,691;0;126024,1;0
567;122343,1;0;5005,502;0;122343,1;0
568;121945,7;0;-2917,968;0;121945,7;0
569;124667,1;0;-5756,257;0;124667,1;0
570;123284,5;0;-19052,11;0;123284,5;0
571;125619,8;0;-7599,858;0;125619,8;0
572;125393,4;0;-5245,404;0;125393,4;0
573;126408,7;0;21128,5;0;126408,7;0
574;126036,6;0;20788,02;0;126036,6;0
575;126335,6;0;40396,68;0;126335,6;0
